source,target,weight
231899366,237207776,160
231899366,241301215,137
231899366,241321211,147
231899366,245599307,176
231899366,246988548,42
231899366,254536417,165
231899366,258417559,120
231899366,261003597,98
231899366,262108465,74
231899366,271272137,71
231899366,273053830,120
231899366,274079088,70
231899366,278182618,75
231899366,286433067,83
231899366,287396980,47
231899366,301002857,70
231899366,305774560,78
231899366,339565988,89
231899366,344658318,120
231899366,349990659,109
231899366,366519958,93
231899366,382789775,44
231899366,390074676,133
231899366,390254162,115
231899366,396295051,131
231899366,400164598,120
231899366,413161603,107
231899366,424467089,99
231899366,426181839,98
231899366,435726191,112
231899366,441070005,103
231899366,442292269,100
231899366,452795819,96
231899366,461957170,110
231899366,465989340,119
231899366,466568013,91
231899366,468886660,17
231899366,469498778,100
231899366,470593215,126
231899366,487887760,99
231899366,516054732,98
232082335,232441160,113
232082335,264684961,110
232082335,268333835,73
232441160,241368688,42
232441160,248236729,37
232441160,264684961,30
232441160,311706634,28
232441160,376283322,15
232441160,466433854,16
233282882,234739869,29
233282882,234884895,17
233282882,237207776,26
233282882,241301215,23
233282882,241321211,23
233282882,246988548,24
233282882,254536417,188
233282882,258417559,138
233282882,261003597,144
233282882,262108465,72
233282882,263111386,155
233282882,273053830,137
233282882,274079088,79
233282882,278182618,23
233282882,282299672,225
233282882,286433067,175
233282882,287396980,212
233282882,301002857,178
233282882,301854925,79
233282882,305774560,147
233282882,316561081,128
233282882,339565988,124
233282882,344658318,153
233282882,349990659,6
233282882,366519958,110
233282882,368301777,147
233282882,382789775,126
233282882,386555096,146
233282882,390074676,133
233282882,407918877,147
233282882,413161603,168
233282882,426181839,77
233282882,431575801,180
233282882,435726191,122
233282882,438000573,46
233282882,441070005,96
233282882,442292269,133
233282882,446873840,191
233282882,461957170,155
233282882,465989340,129
233282882,466568013,141
233282882,469498778,180
233282882,470593215,163
233282882,516871748,49
234471982,322753838,14
234739869,234937852,52
234739869,286433067,116
234739869,295306927,4
234739869,413365702,4
234739869,516871748,145
234884895,241321211,50
234884895,246988548,162
234884895,273053830,192
234884895,274079088,168
234884895,276330574,177
234884895,286433067,54
234884895,349990659,173
234884895,366519958,140
234884895,407918877,92
234884895,447923557,111
234937852,241321211,131
234937852,286433067,126
234937852,295306927,147
234937852,301854925,140
234937852,339565988,147
234937852,516871748,130
237207776,241301215,139
237207776,241321211,161
237207776,245599307,71
237207776,246988548,176
237207776,248700159,123
237207776,254536417,82
237207776,258417559,97
237207776,262108465,135
237207776,263111386,177
237207776,271272137,146
237207776,273053830,130
237207776,274079088,143
237207776,276330574,153
237207776,278182618,42
237207776,286433067,149
237207776,287396980,42
237207776,301002857,44
237207776,305774560,89
237207776,339565988,87
237207776,344658318,129
237207776,349990659,115
237207776,352090791,101
237207776,366519958,89
237207776,382789775,14
237207776,383806654,76
237207776,386555096,99
237207776,390074676,102
237207776,396295051,97
237207776,400164598,119
237207776,413161603,128
237207776,413365702,103
237207776,424467089,87
237207776,431575801,2
237207776,435726191,137
237207776,441070005,111
237207776,442292269,149
237207776,465989340,139
237207776,466568013,137
237207776,467603452,140
237207776,468886660,127
237207776,469498778,88
237207776,487887760,116
237207776,516054732,102
237207776,516871748,118
241301215,241321211,112
241301215,245599307,125
241301215,246988548,126
241301215,248700159,128
241301215,254536417,112
241301215,258417559,141
241301215,261003597,66
241301215,262108465,142
241301215,271272137,114
241301215,273053830,43
241301215,274079088,80
241301215,276330574,83
241301215,278182618,119
241301215,286433067,143
241301215,287396980,125
241301215,295306927,124
241301215,301002857,125
241301215,305774560,119
241301215,306061823,126
241301215,339565988,2
241301215,344658318,73
241301215,349990659,28
241301215,352090791,52
241301215,366519958,40
241301215,382789775,164
241301215,383806654,150
241301215,384368532,151
241301215,386555096,50
241301215,390074676,151
241301215,390254162,136
241301215,396295051,87
241301215,400164598,128
241301215,407918877,98
241301215,413161603,123
241301215,424467089,119
241301215,426181839,134
241301215,435726191,133
241301215,441070005,133
241301215,442292269,122
241301215,447132284,148
241301215,452795819,67
241301215,461957170,150
241301215,465989340,118
241301215,466568013,42
241301215,467603452,81
241301215,468886660,125
241301215,469498778,153
241301215,470593215,125
241301215,475031315,131
241321211,245599307,131
241321211,248220803,130
241321211,248700159,141
241321211,261003597,133
241321211,262108465,136
241321211,263111386,113
241321211,271272137,108
241321211,273053830,84
241321211,274079088,106
241321211,276330574,101
241321211,278182618,112
241321211,286433067,115
241321211,287396980,117
241321211,295306927,123
241321211,301002857,56
241321211,305774560,130
241321211,306061823,94
241321211,339565988,59
241321211,344658318,104
241321211,349990659,134
241321211,366519958,103
241321211,382789775,119
241321211,383806654,116
241321211,390074676,11
241321211,390254162,5
241321211,396295051,52
241321211,400164598,43
241321211,407918877,53
241321211,413161603,54
241321211,413365702,56
241321211,424467089,45
241321211,426181839,63
241321211,431575801,20
241321211,435726191,9
241321211,441070005,4
241321211,442292269,8
241321211,447132284,1
241321211,465989340,3
241321211,466568013,179
241321211,467603452,198
241321211,468886660,184
241321211,469498778,76
241321211,470593215,146
241321211,475031315,145
241321211,487887760,112
241321211,516054732,134
241321211,516871748,128
243953569,248236729,151
243953569,264684961,6
243953569,311706634,109
243953569,376283322,149
243953569,466433854,150
245599307,246988548,137
245599307,254536417,147
245599307,258417559,169
245599307,262108465,76
245599307,263111386,184
245599307,271272137,127
245599307,273053830,46
245599307,274079088,83
245599307,282299672,101
245599307,286433067,134
245599307,287396980,192
245599307,295306927,154
245599307,301002857,133
245599307,305774560,145
245599307,306061823,175
245599307,316561081,162
245599307,339565988,51
245599307,344658318,114
245599307,349990659,171
245599307,366519958,165
245599307,382789775,64
245599307,390254162,139
245599307,396295051,133
245599307,400164598,115
245599307,424467089,127
245599307,426181839,121
245599307,435726191,139
245599307,441070005,96
245599307,442292269,138
245599307,452795819,139
245599307,461957170,122
245599307,465989340,132
245599307,466568013,165
245599307,467603452,73
245599307,468886660,167
245599307,469498778,121
245599307,470593215,46
245599307,487887760,79
245599307,516054732,92
245599307,516871748,130
246988548,254536417,167
246988548,258417559,129
246988548,261003597,141
246988548,271272137,141
246988548,273053830,45
246988548,274079088,139
246988548,286433067,42
246988548,287396980,168
246988548,295306927,69
246988548,301002857,151
246988548,305774560,91
246988548,306061823,133
246988548,316561081,119
246988548,339565988,130
246988548,344658318,121
246988548,349990659,149
246988548,366519958,95
246988548,390254162,146
246988548,407918877,105
246988548,413161603,133
246988548,413365702,130
246988548,424467089,143
246988548,426181839,163
246988548,431575801,169
246988548,435726191,124
246988548,441070005,45
246988548,452795819,136
246988548,466568013,179
246988548,467603452,143
246988548,469498778,130
246988548,487887760,161
246988548,516871748,41
248220803,273053830,153
248220803,274079088,45
248220803,276330574,50
248220803,349990659,105
248236729,264684961,53
248700159,258417559,53
248700159,261003597,54
248700159,262108465,43
248700159,263111386,46
248700159,271272137,54
248700159,274079088,55
248700159,286433067,50
248700159,295306927,23
248700159,296044885,21
248700159,301002857,54
248700159,305774560,52
248700159,306061823,54
248700159,344658318,3
248700159,349990659,0
248700159,354755220,137
248700159,382789775,93
248700159,383806654,106
248700159,390074676,126
248700159,400164598,121
248700159,413161603,141
248700159,413365702,101
248700159,424467089,135
248700159,435726191,142
248700159,452795819,123
248700159,461957170,157
248700159,465989340,168
248700159,466568013,119
248700159,468886660,45
248700159,469498778,77
248700159,470593215,90
248700159,487887760,124
248700159,515701345,167
248700159,516871748,138
249421574,267561853,127
249421574,322753838,135
254536417,258417559,144
254536417,262108465,139
254536417,263111386,45
254536417,271272137,46
254536417,274079088,51
254536417,276330574,59
254536417,278182618,45
254536417,282299672,26
254536417,286433067,36
254536417,287396980,71
254536417,301002857,57
254536417,305774560,51
254536417,339565988,88
254536417,344658318,17
254536417,349990659,117
254536417,366519958,106
254536417,382789775,126
254536417,386555096,125
254536417,390254162,142
254536417,400164598,69
254536417,407918877,121
254536417,424467089,121
254536417,426181839,141
254536417,435726191,139
254536417,441070005,123
254536417,442292269,131
254536417,452795819,148
254536417,461957170,120
254536417,465989340,130
254536417,466568013,129
254536417,468886660,128
254536417,469498778,129
254536417,470593215,39
254536417,487887760,49
254536417,516054732,82
254536417,516871748,84
255929552,440206073,82
258417559,261003597,89
258417559,262108465,82
258417559,263111386,94
258417559,271272137,40
258417559,273053830,92
258417559,274079088,77
258417559,282299672,50
258417559,286433067,43
258417559,287396980,86
258417559,301002857,93
258417559,305774560,78
258417559,339565988,85
258417559,349990659,85
258417559,352090791,74
258417559,366519958,80
258417559,382789775,12
258417559,384368532,13
258417559,386555096,19
258417559,390074676,12
258417559,390254162,87
258417559,400164598,110
258417559,413161603,103
258417559,426181839,108
258417559,431575801,114
258417559,435726191,127
258417559,441070005,138
258417559,442292269,104
258417559,447132284,68
258417559,452795819,75
258417559,461957170,108
258417559,465989340,138
258417559,466568013,119
258417559,467603452,105
258417559,468886660,111
258417559,469498778,98
258417559,470593215,98
258417559,487887760,107
261003597,262108465,55
261003597,263111386,103
261003597,271272137,97
261003597,273053830,84
261003597,274079088,92
261003597,276330574,110
261003597,278182618,51
261003597,282299672,108
261003597,286433067,93
261003597,287396980,64
261003597,301002857,59
261003597,305774560,103
261003597,339565988,112
261003597,344658318,98
261003597,349990659,102
261003597,366519958,107
261003597,382789775,90
261003597,383806654,43
261003597,386555096,94
261003597,390074676,26
261003597,390254162,54
261003597,396295051,117
261003597,400164598,127
261003597,407918877,73
261003597,413161603,121
261003597,424467089,116
261003597,426181839,112
261003597,435726191,133
261003597,438000573,61
261003597,441070005,134
261003597,442292269,119
261003597,452795819,79
261003597,461957170,81
261003597,465989340,128
261003597,466568013,134
261003597,467603452,115
261003597,468886660,122
261003597,469498778,122
261003597,470593215,44
261003597,487887760,11
261003597,509598306,125
261003597,516871748,114
261769889,267561853,113
261769889,322753838,100
261769889,439609648,108
262108465,263111386,128
262108465,271272137,59
262108465,273053830,128
262108465,274079088,109
262108465,276330574,72
262108465,278182618,74
262108465,286433067,120
262108465,287396980,129
262108465,295306927,110
262108465,301002857,123
262108465,306061823,117
262108465,339565988,107
262108465,344658318,113
262108465,349990659,127
